time;temperature;humidity;pressure;pm1;pm25;pm10
2017-03-14T04:00:00;1;92;102798;95;105;149
2017-03-14T08:00:00;3;84;102962;76;84;119
2017-03-14T12:00:00;8;49;102842;37;38;64
2017-03-14T16:00:00;7;51;102826;42;45;74
2017-03-14T20:00:00;1;76;102887;85;93;131
2017-03-15T00:00:00;0;83;102826;119;134;189
2017-03-15T04:00:00;2;80;102664;90;101;143
2017-03-15T09:00:00;5;90;102562;42;44;74
2017-03-15T13:00:00;9;76;102379;39;40;68
2017-03-15T17:00:00;7;41;102518;17;12;22
2017-03-15T21:00:00;2;69;102583;38;38;64
2017-03-16T01:00:00;0;84;102462;60;64;97
2017-03-16T05:00:00;1;82;102340;33;32;53
2017-03-16T09:00:00;6;51;102237;5;0;6
2017-03-16T13:00:00;9;43;102114;4;0;4
2017-03-16T17:00:00;7;51;102171;26;24;38
2017-03-16T21:00:00;3;71;102202;29;27;45
2017-03-17T01:00:00;0;91;102116;47;49;81
2017-03-17T05:00:00;-1;90;101904;45;47;77
2017-03-17T09:00:00;8;75;101581;20;16;28
2017-03-17T13:00:00;12;43;101160;15;10;21
2017-03-17T18:00:00;8;59;100817;34;34;57
2017-03-17T22:00:00;5;78;100932;8;4;12
2017-03-18T02:00:00;3;90;100880;20;17;29
2017-03-18T06:00:00;3;89;100609;23;21;34
2017-03-18T10:00:00;4;81;100250;17;13;23
2017-03-18T14:00:00;6;80;99876;9;5;13
2017-03-18T18:00:00;5;72;99946;7;2;9
2017-03-18T22:00:00;3;62;100321;4;0;5
2017-03-19T02:00:00;1;80;100575;7;2;10
2017-03-19T06:00:00;1;71;100835;5;0;7
2017-03-19T10:00:00;6;52;100954;6;1;8
2017-03-19T14:00:00;7;35;100932;5;0;6
2017-03-19T18:00:00;5;52;100898;19;16;28
2017-03-19T22:00:00;2;89;100697;18;14;24
2017-03-20T02:00:00;3;97;100527;24;21;35
2017-03-20T06:00:00;8;84;100809;21;18;31
2017-03-20T10:00:00;10;79;101008;20;16;27
2017-03-20T15:00:00;11;67;101121;14;10;19
2017-03-20T19:00:00;8;88;101099;51;52;80
2017-03-20T23:00:00;5;96;101009;34;34;57
2017-03-21T03:00:00;4;92;100938;68;71;100
2017-03-21T12:00:00;14;54;101119;14;9;19
2017-03-21T16:00:00;12;63;101143;20;17;29
2017-03-21T20:00:00;8;83;101251;57;58;86
2017-03-22T00:00:00;7;87;101286;98;104;144
2017-03-22T04:00:00;6;93;101449;93;100;139
2017-03-22T08:00:00;7;93;101606;69;73;107
2017-03-22T12:00:00;4;89;101794;18;13;21
2017-03-22T16:00:00;3;91;102053;17;15;25
2017-03-22T20:00:00;4;85;102155;16;13;22
2017-03-23T00:00:00;3;92;102112;25;21;35
2017-03-23T04:00:00;3;96;102051;24;23;38
2017-03-23T10:00:00;5;92;102018;27;26;45
2017-03-23T14:00:00;6;91;101881;27;26;45
2017-03-23T18:00:00;7;93;101985;43;44;73
2017-03-23T22:00:00;7;93;102098;33;34;58
2017-03-24T02:00:00;7;93;102282;41;44;74
2017-03-24T06:00:00;7;92;102527;41;43;73
2017-03-24T10:00:00;7;78;102826;32;32;55
2017-03-24T14:00:00;7;71;102917;24;22;37
2017-03-24T18:00:00;5;87;103062;48;50;80
2017-03-24T22:00:00;0;91;103072;89;94;131
2017-03-25T02:00:00;-1;97;103006;82;87;123
2017-03-25T06:00:00;0;89;102924;68;72;104
2017-03-25T10:00:00;10;68;102633;41;41;69
2017-03-25T14:00:00;10;37;102250;14;12;20
2017-03-25T18:00:00;7;50;102110;33;32;55
2017-03-25T22:00:00;4;78;102166;13;11;19
2017-03-26T02:00:00;1;74;102242;10;10;16
2017-03-26T06:00:00;1;73;102458;9;8;14
2017-03-26T10:00:00;4;61;102656;6;6;10
2017-03-26T14:00:00;6;50;102641;8;7;12
2017-03-26T18:00:00;3;72;102721;23;20;32
2017-03-26T22:00:00;0;87;102806;59;61;95
2017-03-27T02:00:00;0;89;102755;63;66;99
2017-03-27T06:00:00;1;82;102773;53;55;89
2017-03-27T10:00:00;12;49;102680;31;30;51
2017-03-27T14:00:00;14;36;102462;16;14;22
2017-03-27T18:00:00;9;58;102473;31;30;51
2017-03-27T22:00:00;5;76;102425;62;65;94
2017-03-28T02:00:00;3;86;102320;60;62;93
2017-03-28T06:00:00;5;77;102326;47;48;79
2017-03-28T10:00:00;19;67;102272;20;18;31
2017-03-28T14:00:00;20;40;102096;19;17;28
2017-03-28T18:00:00;15;52;102133;37;35;58
2017-03-28T22:00:00;9;69;102202;80;83;116
2017-03-29T02:00:00;6;77;102122;85;88;123
2017-03-29T06:00:00;8;71;102172;72;74;103
2017-03-29T10:00:00;19;44;102148;25;24;43
2017-03-29T14:00:00;15;54;101920;18;16;26
2017-03-29T18:00:00;12;65;102157;14;12;20
2017-03-29T22:00:00;9;76;102354;14;12;21
2017-03-30T02:00:00;8;81;102455;20;18;30
2017-03-30T06:00:00;9;84;102649;28;26;47
2017-03-30T10:00:00;11;76;102769;31;30;53
2017-03-30T14:00:00;14;54;102695;22;20;33
2017-03-30T18:00:00;10;75;102772;33;32;54
2017-03-30T22:00:00;5;91;102762;71;75;105
2017-03-31T02:00:00;3;94;102649;90;96;134
2017-03-31T06:00:00;6;91;102604;66;69;98
2017-03-31T10:00:00;27;44;102443;20;17;30
2017-03-31T16:00:00;19;45;102053;15;12;20
2017-03-31T20:00:00;11;75;102048;43;41;67
2017-04-01T00:00:00;7;92;101993;47;47;77
2017-04-01T04:00:00;4;94;101929;56;57;88
2017-04-01T08:00:00;18;58;101893;24;21;38
2017-04-01T12:00:00;22;33;101642;15;13;21
2017-04-01T16:00:00;21;36;101429;14;12;20
2017-04-01T20:00:00;13;58;101561;34;33;57
2017-04-02T00:00:00;8;80;101611;47;46;75
2017-04-02T04:00:00;5;89;101628;36;35;60
2017-04-02T08:00:00;22;45;101737;14;12;19
2017-04-02T12:00:00;24;33;101692;22;19;34
2017-04-02T16:00:00;21;34;101735;20;17;29
2017-04-02T20:00:00;13;60;101965;31;30;51
2017-04-03T00:00:00;10;83;102182;35;35;60
2017-04-03T04:00:00;7;94;102279;42;43;71
2017-04-03T08:00:00;14;71;102399;18;16;26
2017-04-03T12:00:00;17;51;102281;14;12;20
2017-04-03T17:00:00;11;67;102417;14;12;20
2017-04-03T21:00:00;9;74;102424;15;13;22
2017-04-04T01:00:00;7;87;102274;22;19;32
2017-04-04T05:00:00;7;90;102280;29;28;47
2017-04-04T09:00:00;17;70;102262;27;25;45
2017-04-04T13:00:00;19;54;102065;27;25;43
2017-04-04T17:00:00;15;54;102025;14;12;20
2017-04-04T21:00:00;12;66;102088;21;18;30
2017-04-05T01:00:00;9;75;101957;23;20;32
2017-04-05T05:00:00;6;92;101960;27;25;42
2017-04-05T09:00:00;16;80;101922;40;39;61
2017-04-05T13:00:00;18;54;101562;26;24;44
2017-04-05T17:00:00;11;77;101549;27;25;44
2017-04-05T21:00:00;10;88;101478;40;42;73
2017-04-06T01:00:00;8;90;101361;26;26;45
2017-04-06T05:00:00;5;86;101459;20;19;32
2017-04-06T09:00:00;7;66;101526;2;2;4
2017-04-06T13:00:00;5;85;101475;6;6;10
2017-04-06T17:00:00;4;83;101711;12;10;16
2017-04-06T21:00:00;3;90;101826;28;26;43
2017-04-07T01:00:00;4;80;101682;33;32;54
2017-04-07T05:00:00;2;91;101648;13;12;19
2017-04-07T09:00:00;3;93;101579;26;24;40
2017-04-07T13:00:00;7;87;101468;11;9;15
2017-04-07T18:00:00;6;92;101590;21;19;31
2017-04-07T22:00:00;6;92;101666;20;18;30
2017-04-08T02:00:00;7;90;101701;23;21;35
2017-04-08T06:00:00;7;86;101972;8;8;13
2017-04-08T10:00:00;13;66;102107;8;7;11
2017-04-08T14:00:00;12;56;102209;11;9;16
2017-04-08T18:00:00;10;68;102392;22;19;32
2017-04-08T22:00:00;6;89;102617;29;28;48
2017-04-09T03:00:00;4;94;102701;36;36;61
2017-04-09T07:00:00;10;82;102830;28;26;47
2017-04-09T11:00:00;13;59;102770;20;18;29
2017-04-09T15:00:00;14;51;102594;22;19;33
2017-04-09T19:00:00;9;81;102605;35;35;59
2017-04-09T23:00:00;4;94;102511;55;57;88
2017-04-10T03:00:00;3;94;102320;53;55;88
2017-04-10T07:00:00;12;73;102166;24;22;38
2017-04-10T11:00:00;20;54;101903;10;8;13
2017-04-10T15:00:00;19;43;101513;10;9;14
2017-04-10T19:00:00;13;64;101447;21;19;31
2017-04-10T23:00:00;12;63;101458;27;25;44
2017-04-11T03:00:00;10;91;101545;23;22;38
2017-04-11T07:00:00;6;81;101897;12;10;17
2017-04-11T11:00:00;8;70;102009;4;4;6
2017-04-11T15:00:00;7;52;102077;5;4;7
2017-04-11T19:00:00;6;58;102234;13;11;19
2017-04-11T23:00:00;5;75;102230;26;24;40
2017-04-12T03:00:00;4;81;102081;25;22;37
2017-04-12T07:00:00;9;62;101956;10;8;14
2017-04-12T11:00:00;9;60;101734;5;5;8
2017-04-12T15:00:00;11;55;101327;8;7;11
2017-04-12T19:00:00;8;66;101147;25;23;39
2017-04-12T23:00:00;7;87;100947;12;10;18
2017-04-13T03:00:00;7;88;100789;10;9;15
2017-04-13T08:00:00;8;99;100928;16;14;24
2017-04-13T12:00:00;8;97;100948;9;8;13
2017-04-13T16:00:00;9;66;101045;6;6;10
2017-04-13T20:00:00;6;71;101244;22;19;32
2017-04-14T00:00:00;5;81;101234;27;25;42
2017-04-14T04:00:00;5;84;101283;20;18;30
2017-04-14T08:00:00;8;73;101363;17;15;25
2017-04-14T12:00:00;9;84;101405;7;6;11
2017-04-14T16:00:00;10;43;101448;5;4;8
2017-04-14T20:00:00;5;68;101609;26;24;40
2017-04-15T00:00:00;3;86;101582;41;42;71
2017-04-15T04:00:00;3;87;101504;40;41;69
2017-04-15T08:00:00;9;68;101445;27;25;43
2017-04-15T12:00:00;12;52;101219;15;13;21
2017-04-15T16:00:00;12;53;101005;15;13;22
2017-04-15T20:00:00;8;74;100984;25;23;38
2017-04-16T00:00:00;6;79;101128;10;8;14
2017-04-16T04:00:00;3;92;101222;7;6;10
2017-04-16T08:00:00;9;57;101270;10;8;13
2017-04-16T12:00:00;9;51;101303;3;3;5
2017-04-16T16:00:00;5;81;101555;7;7;11
2017-04-16T20:00:00;4;87;101701;29;28;48
2017-04-17T00:00:00;3;88;101705;12;10;17
2017-04-17T04:00:00;2;94;101674;27;25;41
2017-04-17T08:00:00;6;70;101684;28;26;45
2017-04-17T12:00:00;8;63;101489;17;15;26
2017-04-17T16:00:00;7;69;101370;11;9;15
2017-04-17T20:00:00;4;86;101412;13;11;18
2017-04-18T00:00:00;3;92;101288;11;9;15
2017-04-18T04:00:00;1;91;101287;14;12;20
2017-04-18T08:00:00;0;98;101415;12;10;16
2017-04-18T12:00:00;1;92;101540;14;11;19
2017-04-18T16:00:00;1;94;101648;15;13;21
2017-04-18T20:00:00;0;97;101807;15;12;20
2017-04-19T00:00:00;0;97;101802;11;9;15
2017-04-19T04:00:00;0;85;101884;9;8;13
2017-04-19T08:00:00;0;96;102077;14;12;19
2017-04-19T12:00:00;2;90;102159;23;21;35
2017-04-19T16:00:00;4;60;102259;12;10;17
2017-04-19T20:00:00;3;58;102485;13;11;19
2017-04-20T00:00:00;1;64;102562;6;6;10
2017-04-20T04:00:00;0;64;102712;6;5;9
2017-04-20T08:00:00;1;54;102865;10;9;15
2017-04-20T12:00:00;3;50;102899;11;10;16
2017-04-20T16:00:00;1;53;102987;13;11;19
2017-04-20T20:00:00;2;61;103042;32;32;53
2017-04-21T00:00:00;0;73;102934;37;37;62
2017-04-21T04:00:00;0;76;102856;41;43;71
2017-04-21T08:00:00;8;68;102699;30;29;51
2017-04-21T12:00:00;8;48;102457;23;21;35
2017-04-21T16:00:00;8;49;102174;23;20;34
2017-04-21T20:00:00;7;59;102044;33;32;54
2017-04-22T00:00:00;6;66;101706;28;26;43
2017-04-22T04:00:00;7;66;101518;27;25;42
2017-04-22T08:00:00;5;79;101643;7;6;11
2017-04-22T12:00:00;9;62;101462;11;10;16
2017-04-22T16:00:00;8;44;101427;6;5;10
2017-04-22T20:00:00;2;89;101571;14;12;19
2017-04-23T00:00:00;1;82;101475;26;24;39
2017-04-23T04:00:00;2;89;101526;15;13;23
2017-04-23T08:00:00;8;88;101697;5;5;8
2017-04-23T12:00:00;8;52;101681;2;2;4
2017-04-23T16:00:00;7;53;101752;8;7;12
2017-04-23T20:00:00;2;89;101970;12;10;17
2017-04-24T00:00:00;2;89;101987;17;15;25
2017-04-24T04:00:00;1;93;102032;15;13;22
2017-04-24T08:00:00;5;84;102074;10;9;15
2017-04-24T12:00:00;9;52;101891;11;9;14
2017-04-24T16:00:00;10;51;101625;9;8;13
2017-04-24T20:00:00;5;66;101472;26;23;38
2017-04-25T00:00:00;1;74;101239;40;40;68
2017-04-25T04:00:00;2;81;100994;30;28;47
2017-04-25T08:00:00;18;64;100758;10;9;14
2017-04-25T12:00:00;18;42;100739;9;7;12
2017-04-25T16:00:00;12;77;100823;14;12;19
2017-04-25T20:00:00;10;93;100853;22;20;33
2017-04-26T00:00:00;9;88;100873;29;28;49
2017-04-26T04:00:00;5;93;101076;12;11;19
2017-04-26T08:00:00;5;90;101149;11;10;16
2017-04-26T13:00:00;5;92;101184;16;14;24
2017-04-26T17:00:00;5;92;101208;24;22;37
2017-04-26T21:00:00;3;99;101278;25;24;40
2017-04-27T01:00:00;3;101;101266;16;15;26
2017-04-27T05:00:00;2;107;101314;9;9;15
2017-04-27T10:00:00;4;93;101451;7;6;10
2017-04-27T14:00:00;4;92;101589;13;11;18
2017-04-27T18:00:00;3;96;101651;24;21;36
2017-04-27T22:00:00;3;98;101465;15;13;23
2017-04-28T04:00:00;4;92;100933;9;9;15
2017-04-28T08:00:00;5;93;100881;16;15;24
2017-04-28T12:00:00;6;88;100942;13;11;17
2017-04-28T16:00:00;5;100;100978;30;29;48
2017-04-28T20:00:00;4;100;100965;34;33;55
2017-04-29T00:00:00;3;90;101246;19;17;28
2017-04-29T04:00:00;3;92;101525;14;12;21
2017-04-29T08:00:00;5;82;101810;21;19;32
2017-04-29T12:00:00;9;64;101806;26;24;40
2017-04-29T16:00:00;9;57;101772;23;20;34
2017-04-29T20:00:00;6;84;101889;45;45;74
2017-04-30T00:00:00;3;94;101997;50;51;81
2017-04-30T04:00:00;3;97;102150;64;66;95
2017-04-30T08:00:00;6;85;102052;22;20;32
2017-04-30T12:00:00;17;71;102219;18;20;26
2017-04-30T16:00:00;16;72;102087;17;20;26
2017-04-30T20:00:00;15;83;102112;38;44;65
2017-05-01T00:00:00;13;89;102065;39;45;66
2017-05-01T04:00:00;11;97;102068;37;44;65
2017-05-01T08:00:00;22;63;101928;8;9;11
2017-05-01T12:00:00;20;72;101804;6;7;9
2017-05-01T16:00:00;16;82;101728;14;16;21
2017-05-01T20:00:00;9;81;101837;17;19;25
2017-05-02T00:00:00;6;94;101879;15;16;21
2017-05-02T04:00:00;6;94;101903;16;18;24
2017-05-02T08:00:00;11;85;101886;20;22;29
2017-05-02T12:00:00;15;80;101883;17;20;25
2017-05-02T17:00:00;14;88;102023;26;30;42
2017-05-02T21:00:00;11;94;102148;31;36;52
2017-05-03T01:00:00;11;94;102184;27;31;42
2017-05-03T05:00:00;11;90;102208;23;26;34
2017-05-03T09:00:00;12;85;102212;26;31;43
2017-05-03T13:00:00;14;88;102103;27;32;46
2017-05-03T17:00:00;13;88;102019;27;31;43
2017-05-03T21:00:00;11;94;101838;30;35;50
2017-05-04T01:00:00;11;94;101647;27;32;44
2017-05-04T05:00:00;11;100;101599;29;34;49
2017-05-04T09:00:00;14;94;101664;28;33;48
2017-05-04T13:00:00;13;100;101656;24;27;36
2017-05-04T17:00:00;15;92;101657;24;28;38
2017-05-04T21:00:00;11;100;101753;37;43;63
2017-05-05T01:00:00;9;97;101751;34;40;59
2017-05-05T05:00:00;10;100;101801;29;33;47
2017-05-05T09:00:00;19;88;101854;24;27;39
2017-05-05T13:00:00;18;82;101752;21;23;31
2017-05-05T17:00:00;17;79;101693;16;19;25
2017-05-05T21:00:00;15;90;101673;24;28;37
2017-05-06T01:00:00;14;100;101547;24;29;40
2017-05-06T05:00:00;14;100;101538;25;29;40
2017-05-06T09:00:00;16;94;101557;29;33;48
2017-05-06T13:00:00;17;88;101415;26;31;45
2017-05-06T17:00:00;16;88;101279;29;34;49
2017-05-06T21:00:00;15;94;101134;38;44;66
2017-05-07T01:00:00;13;97;101000;41;49;72
2017-05-07T05:00:00;14;97;100963;37;44;67
2017-05-07T09:00:00;15;88;101050;28;33;48
2017-05-07T13:00:00;18;73;100898;19;22;28
2017-05-07T17:00:00;15;73;100885;12;12;16
2017-05-07T21:00:00;11;85;100973;18;21;27
2017-05-08T01:00:00;10;92;100924;14;15;20
2017-05-08T05:00:00;9;90;101000;12;13;17
2017-05-08T12:00:00;14;73;101029;15;16;21
2017-05-08T16:00:00;12;73;101121;13;14;18
2017-05-08T20:00:00;9;85;101350;17;19;24
2017-05-09T00:00:00;6;81;101487;6;7;9
2017-05-09T04:00:00;4;76;101616;3;4;5
2017-05-09T08:00:00;7;74;101656;9;10;12
2017-05-09T12:00:00;9;64;101551;6;7;9
2017-05-09T16:00:00;8;64;101530;6;7;9
2017-05-09T20:00:00;4;82;101628;17;19;25
2017-05-10T00:00:00;2;79;101589;30;34;48
2017-05-10T04:00:00;1;94;101577;39;46;67
2017-05-10T08:00:00;10;70;101499;14;16;21
2017-05-10T12:00:00;11;58;101318;6;7;9
2017-05-10T16:00:00;11;67;101182;9;10;12
2017-05-10T20:00:00;7;77;101121;33;37;53
2017-05-11T01:00:00;4;75;101019;44;50;75
2017-05-11T05:00:00;11;78;100972;29;32;46
2017-05-11T09:00:00;21;63;100947;8;8;10
2017-05-11T13:00:00;22;54;100787;9;10;12
2017-05-11T17:00:00;20;48;100697;11;12;15
2017-05-11T21:00:00;12;82;100736;28;32;44
2017-05-12T01:00:00;10;92;100677;32;36;52
2017-05-12T05:00:00;11;92;100655;28;32;44
2017-05-12T09:00:00;14;92;100697;27;30;41
2017-05-12T13:00:00;18;80;100702;15;17;21
2017-05-12T17:00:00;16;84;100789;14;14;19
2017-05-12T21:00:00;14;90;100917;26;30;42
2017-05-13T01:00:00;13;94;100912;29;34;49
2017-05-13T05:00:00;13;100;101009;27;32;46
2017-05-13T09:00:00;13;97;101214;28;34;49
2017-05-13T13:00:00;14;88;101373;18;20;26
2017-05-13T17:00:00;15;92;101539;31;36;53
2017-05-13T21:00:00;13;100;101724;41;47;69
2017-05-14T01:00:00;11;100;101858;28;33;47
2017-05-14T05:00:00;14;92;102068;24;28;38
2017-05-14T09:00:00;21;72;102258;12;13;16
2017-05-14T13:00:00;21;55;102242;9;10;12
2017-05-14T17:00:00;20;60;102269;11;12;15
2017-05-14T21:00:00;13;85;102424;27;30;42
2017-05-15T01:00:00;10;94;102503;24;27;36
2017-05-15T05:00:00;15;82;102596;28;31;45
2017-05-15T09:00:00;24;65;102691;16;17;21
2017-05-15T13:00:00;20;59;102664;20;18;30
2017-05-15T17:00:00;16;81;102737;21;19;31
2017-05-15T21:00:00;13;94;102888;28;26;46
2017-05-16T01:00:00;10;94;102915;30;30;53
2017-05-16T05:00:00;11;97;102998;36;37;63
2017-05-16T09:00:00;17;88;103009;30;29;52
2017-05-16T13:00:00;16;80;102930;16;14;22
2017-05-16T17:00:00;14;82;102886;13;11;18
2017-05-16T21:00:00;10;97;102962;27;25;43
2017-05-17T01:00:00;9;94;102921;36;36;62
2017-05-17T05:00:00;12;92;102933;32;31;53
2017-05-17T09:00:00;22;66;102831;13;11;19
2017-05-17T13:00:00;21;49;102599;10;8;13
2017-05-17T17:00:00;18;51;102425;8;7;11
2017-05-17T21:00:00;11;82;102360;21;18;29
2017-05-18T01:00:00;9;90;102235;22;19;30
2017-05-18T05:00:00;13;88;102197;28;26;46
2017-05-18T09:00:00;23;65;102066;14;12;19
2017-05-18T13:00:00;23;48;101878;13;11;18
2017-05-18T17:00:00;21;49;101752;10;8;13
2017-05-18T21:00:00;15;64;101737;13;11;18
2017-05-19T01:00:00;11;80;101677;15;13;21
2017-05-19T05:00:00;15;74;101679;22;19;32
2017-05-19T09:00:00;26;55;101586;17;15;24
2017-05-19T13:00:00;25;51;101371;14;12;19
2017-05-19T17:00:00;22;54;101254;16;14;22
2017-05-19T21:00:00;17;65;101308;18;15;25
2017-05-20T01:00:00;13;86;101366;20;17;27
2017-05-20T05:00:00;17;76;101430;21;19;31
2017-05-20T09:00:00;24;71;101505;16;14;23
2017-05-20T13:00:00;20;78;101581;28;26;46
2017-05-20T17:00:00;16;80;101771;21;20;34
2017-05-20T21:00:00;14;92;101956;20;18;30
2017-05-21T01:00:00;12;94;102000;20;18;30
2017-05-21T05:00:00;12;92;102112;22;19;32
2017-05-21T09:00:00;12;84;102267;15;13;21
2017-05-21T14:00:00;17;79;102064;7;6;10
2017-05-21T18:00:00;14;86;102169;9;8;14
2017-05-21T22:00:00;14;74;102200;10;9;15
2017-05-22T02:00:00;13;78;102192;11;10;16
2017-05-22T06:00:00;25;59;102166;7;6;10
2017-05-22T10:00:00;20;58;102102;5;4;8
2017-05-22T14:00:00;21;58;101940;11;9;14
2017-05-22T18:00:00;19;61;101848;13;11;18
2017-05-22T22:00:00;13;90;101845;26;23;41
2017-05-23T02:00:00;12;94;101800;27;25;42
2017-05-23T06:00:00;20;81;101805;25;22;40
2017-05-23T10:00:00;25;60;101689;15;12;20
2017-05-23T14:00:00;17;86;101611;22;19;33
2017-05-23T18:00:00;15;92;101681;19;16;26
2017-05-23T22:00:00;12;94;101682;14;12;20
2017-05-24T02:00:00;12;97;101501;20;17;29
2017-05-24T06:00:00;13;94;101588;27;24;43
2017-05-24T10:00:00;14;92;101571;23;21;36
