time;temperature;humidity;pressure;pm1;pm25;pm10
2017-08-03T17:00:00;29;48;101558;13;12;19
2017-08-03T21:00:00;22;76;101433;17;15;25
2017-08-04T01:00:00;21;79;101467;19;16;27
2017-08-04T05:00:00;22;87;101485;21;19;33
2017-08-04T09:00:00;28;54;101468;13;12;20
2017-08-04T13:00:00;26;64;101382;11;10;15
2017-08-04T17:00:00;27;62;101302;14;12;20
2017-08-04T21:00:00;22;87;101453;19;16;27
2017-08-05T01:00:00;21;87;101475;22;20;35
2017-08-05T05:00:00;22;81;101644;19;17;29
2017-08-05T09:00:00;29;56;101613;10;8;13
2017-08-05T13:00:00;31;43;101478;6;5;8
2017-08-05T17:00:00;28;43;101421;8;6;10
2017-08-05T21:00:00;21;73;101535;21;18;31
2017-08-06T01:00:00;17;86;101530;25;22;38
2017-08-06T05:00:00;19;86;101794;17;14;23
2017-08-06T09:00:00;21;71;102090;20;17;28
2017-08-06T13:00:00;19;86;102111;15;13;20
2017-08-06T17:00:00;18;91;102119;14;12;20
2017-08-06T21:00:00;17;97;102234;21;18;31
2017-08-07T01:00:00;16;71;102247;7;6;10
2017-08-07T05:00:00;15;76;102338;8;7;12
2017-08-07T09:00:00;16;79;102433;12;10;16
2017-08-07T13:00:00;19;64;102398;13;11;17
2017-08-07T17:00:00;18;69;102387;9;7;12
2017-08-07T21:00:00;12;92;102420;16;14;24
2017-08-08T01:00:00;11;94;102331;22;20;34
2017-08-08T05:00:00;12;92;102252;23;21;36
2017-08-08T09:00:00;20;72;102077;10;9;15
2017-08-08T13:00:00;24;59;101829;6;6;11
2017-08-08T17:00:00;22;62;101726;13;11;18
2017-08-08T21:00:00;17;84;101789;21;19;31
2017-08-09T01:00:00;14;92;101849;16;14;23
2017-08-09T05:00:00;16;92;101839;20;17;29
2017-08-09T09:00:00;29;63;101895;15;13;23
2017-08-09T13:00:00;31;49;101786;17;16;27
2017-08-09T17:00:00;28;56;101758;20;18;31
2017-08-09T21:00:00;23;85;101825;38;36;58
2017-08-10T01:00:00;20;95;101784;30;28;50
2017-08-10T05:00:00;23;81;101759;25;24;42
2017-08-10T09:00:00;31;60;101755;22;19;35
2017-08-10T13:00:00;32;51;101708;24;22;41
2017-08-10T17:00:00;29;56;101591;22;20;36
2017-08-10T21:00:00;24;67;101729;21;19;34
2017-08-11T01:00:00;21;73;101838;6;5;9
2017-08-11T05:00:00;21;78;101664;10;9;15
2017-08-11T09:00:00;31;65;101465;23;20;38
2017-08-11T13:00:00;34;48;101148;18;16;29
2017-08-11T17:00:00;31;47;100967;19;17;31
2017-08-11T21:00:00;23;76;101140;21;19;32
2017-08-12T01:00:00;17;86;101349;4;3;6
2017-08-12T05:00:00;17;91;101402;16;15;25
2017-08-12T09:00:00;16;97;101545;6;5;9
2017-08-12T13:00:00;18;86;101620;20;18;31
2017-08-12T17:00:00;17;92;101632;20;18;31
2017-08-12T21:00:00;16;86;101723;18;15;25
2017-08-13T01:00:00;14;81;101846;7;5;9
2017-08-13T05:00:00;13;86;101878;6;5;8
2017-08-13T10:00:00;16;76;102021;11;9;15
2017-08-13T14:00:00;20;65;102002;4;4;7
2017-08-13T18:00:00;17;77;102099;11;9;14
2017-08-13T22:00:00;13;92;102222;21;18;31
2017-08-14T02:00:00;13;94;102266;22;18;30
2017-08-14T06:00:00;20;84;102395;18;16;26
2017-08-14T10:00:00;23;66;102415;17;14;23
2017-08-14T14:00:00;22;61;102385;14;12;19
2017-08-14T18:00:00;19;70;102437;12;10;17
2017-08-14T22:00:00;15;80;102517;11;8;14
2017-08-15T02:00:00;12;86;102474;9;7;12
2017-08-15T06:00:00;19;77;102470;14;11;18
2017-08-15T10:00:00;24;54;102359;7;5;9
2017-08-15T14:00:00;26;45;102219;7;5;9
2017-08-15T18:00:00;21;57;102201;10;8;12
2017-08-15T22:00:00;16;80;102155;12;10;16
2017-08-16T02:00:00;14;86;102112;15;13;21
2017-08-16T06:00:00;19;79;102110;18;16;26
2017-08-16T10:00:00;27;63;102042;10;8;13
2017-08-16T14:00:00;30;39;101918;8;7;11
2017-08-16T18:00:00;24;58;102021;17;14;23
2017-08-16T22:00:00;19;86;102186;17;14;23
2017-08-17T09:00:00;24;71;102211;11;9;15
2017-08-17T13:00:00;27;58;101981;21;18;32
2017-08-17T17:00:00;25;66;101961;17;14;23
2017-08-17T21:00:00;20;82;102027;24;22;38
2017-08-18T01:00:00;16;94;101926;23;20;35
2017-08-18T05:00:00;18;94;101987;26;24;43
2017-08-18T09:00:00;29;63;101952;18;16;27
2017-08-18T13:00:00;31;37;101739;10;9;14
2017-08-18T17:00:00;28;46;101590;14;12;19
2017-08-18T21:00:00;21;77;101487;24;21;38
2017-08-19T02:00:00;16;92;101406;24;21;38
2017-08-19T06:00:00;26;70;101484;15;12;20
2017-08-19T10:00:00;24;61;101738;5;4;7
2017-08-19T14:00:00;19;91;101945;15;13;21
2017-08-19T18:00:00;16;94;102075;10;9;15
2017-08-19T22:00:00;15;94;102063;9;8;13
2017-08-20T02:00:00;15;94;101895;10;9;15
2017-08-20T06:00:00;14;94;101814;3;3;5
2017-08-20T10:00:00;13;92;101981;5;4;7
2017-08-20T14:00:00;14;90;102149;6;5;8
2017-08-20T18:00:00;13;94;102203;14;12;20
2017-08-20T22:00:00;11;100;102168;13;11;18
2017-08-21T02:00:00;9;97;102134;13;11;19
2017-08-21T06:00:00;15;90;102144;15;13;21
2017-08-21T10:00:00;19;70;102088;8;7;10
2017-08-21T14:00:00;19;60;102004;5;4;7
2017-08-21T18:00:00;13;84;102108;3;2;4
2017-08-21T22:00:00;11;92;102166;14;12;19
2017-08-22T02:00:00;10;92;102080;11;9;15
2017-08-22T06:00:00;15;86;102089;10;8;14
2017-08-22T10:00:00;18;67;101975;6;5;8
2017-08-22T14:00:00;18;58;101805;4;4;6
2017-08-22T18:00:00;15;72;101807;8;6;10
2017-08-22T22:00:00;11;90;101854;15;13;21
2017-08-23T02:00:00;10;94;101818;13;11;18
2017-08-23T06:00:00;12;88;101887;13;11;18
2017-08-23T10:00:00;17;72;101938;12;10;16
2017-08-23T14:00:00;16;72;101894;6;5;8
2017-08-23T18:00:00;14;81;101900;11;10;16
2017-08-23T22:00:00;11;88;101923;14;12;20
2017-08-24T02:00:00;9;94;101879;20;17;27
2017-08-24T06:00:00;16;86;101915;17;15;25
2017-08-24T10:00:00;22;55;101856;7;6;10
2017-08-24T14:00:00;24;41;101757;6;5;9
2017-08-24T18:00:00;19;67;101776;18;15;24
2017-08-24T22:00:00;15;84;101806;23;20;35
2017-08-25T02:00:00;13;90;101859;24;22;38
2017-08-25T06:00:00;19;80;101934;20;18;31
2017-08-25T10:00:00;25;55;101978;16;13;22
2017-08-25T14:00:00;26;49;101903;13;11;18
2017-08-25T18:00:00;23;67;101930;25;22;39
2017-08-25T22:00:00;19;109;101994;29;28;48
2017-08-26T02:00:00;18;109;101929;33;32;55
2017-08-26T06:00:00;19;103;101936;41;39;63
2017-08-26T10:00:00;21;95;101952;29;28;49
2017-08-26T14:00:00;26;81;101800;26;24;43
2017-08-26T18:00:00;22;97;101769;31;30;52
2017-08-26T22:00:00;19;105;101690;36;34;59
2017-08-27T02:00:00;18;109;101608;35;35;60
2017-08-27T06:00:00;31;75;101470;26;24;43
2017-08-27T10:00:00;32;69;101439;19;17;30
2017-08-27T14:00:00;27;74;101347;21;18;32
2017-08-27T18:00:00;21;84;101574;18;15;25
2017-08-27T22:00:00;17;86;101771;11;9;15
2017-08-28T02:00:00;13;101;101876;13;11;18
2017-08-28T06:00:00;30;61;101981;14;12;19
2017-08-28T10:00:00;24;62;102022;4;3;6
2017-08-28T20:00:00;15;77;102100;15;14;22
2017-08-29T00:00:00;11;94;102172;13;11;18
2017-08-29T04:00:00;10;94;102196;16;13;22
2017-08-29T08:00:00;21;74;102196;12;10;17
2017-08-29T12:00:00;21;52;102086;13;11;18
2017-08-29T16:00:00;19;77;101961;6;6;9
2017-08-29T20:00:00;16;91;101972;21;18;29
2017-08-30T00:00:00;14;99;101919;21;18;30
2017-08-30T04:00:00;11;104;101944;24;21;34
2017-08-30T08:00:00;24;68;101914;18;16;28
2017-08-30T12:00:00;30;53;101763;11;9;15
2017-08-30T16:00:00;24;68;101635;12;10;16
2017-08-30T20:00:00;20;89;101626;24;21;37
2017-08-31T00:00:00;15;102;101576;23;20;33
2017-08-31T04:00:00;13;104;101594;26;23;40
2017-08-31T08:00:00;25;65;101603;15;13;21
2017-08-31T12:00:00;29;45;101455;10;8;14
2017-08-31T16:00:00;27;45;101385;13;12;19
2017-08-31T20:00:00;19;79;101475;25;22;40
2017-09-01T00:00:00;16;90;101525;27;25;43
2017-09-01T04:00:00;16;90;101594;25;22;39
2017-09-01T08:00:00;21;82;101569;23;20;37
2017-09-01T12:00:00;26;66;101326;22;21;38
2017-09-01T16:00:00;22;81;101187;22;20;37
2017-09-01T20:00:00;15;90;101273;1;1;2
2017-09-02T00:00:00;12;94;101341;1;1;2
2017-09-02T04:00:00;12;92;101437;2;2;4
2017-09-02T08:00:00;13;85;101574;5;5;9
2017-09-02T12:00:00;14;79;101618;7;6;10
2017-09-02T16:00:00;14;83;101591;4;4;7
2017-09-02T20:00:00;12;86;101559;6;5;9
2017-09-03T00:00:00;12;92;101363;9;8;13
2017-09-03T04:00:00;11;97;101227;9;8;13
2017-09-03T08:00:00;12;90;101170;2;2;3
2017-09-03T12:00:00;14;77;101102;3;3;5
2017-09-03T16:00:00;12;90;101160;3;3;5
2017-09-03T20:00:00;12;90;101186;8;7;12
2017-09-04T00:00:00;11;94;101182;9;8;13
2017-09-04T04:00:00;11;94;101216;11;9;16
2017-09-04T08:00:00;14;86;101419;8;7;12
2017-09-04T12:00:00;16;58;101508;5;4;7
2017-09-04T16:00:00;16;55;101564;3;2;4
2017-09-04T20:00:00;11;88;101765;12;10;17
2017-09-05T00:00:00;11;85;101716;9;8;13
2017-09-05T04:00:00;12;79;101699;12;10;16
2017-09-05T08:00:00;14;72;101696;11;9;15
2017-09-05T12:00:00;12;90;101702;18;16;25
2017-09-05T16:00:00;12;94;101653;23;21;34
2017-09-05T20:00:00;12;94;101706;23;20;34
2017-09-06T00:00:00;12;94;101621;26;25;44
2017-09-06T04:00:00;12;100;101502;24;23;40
2017-09-06T08:00:00;14;90;101477;19;17;28
2017-09-06T12:00:00;18;67;101276;17;14;23
2017-09-06T16:00:00;17;94;101083;17;14;23
2017-09-06T20:00:00;15;90;101008;18;16;26
2017-09-07T00:00:00;14;90;101108;3;3;6
2017-09-07T04:00:00;13;90;101172;6;5;9
2017-09-07T08:00:00;15;75;101290;4;3;6
2017-09-07T12:00:00;14;87;101352;5;4;8
2017-09-07T16:00:00;14;65;101338;5;4;7
2017-09-07T20:00:00;12;82;101520;7;7;11
2017-09-08T00:00:00;11;85;101511;5;5;8
2017-09-08T04:00:00;10;88;101544;5;4;7
2017-09-08T08:00:00;20;70;101530;5;4;7
2017-09-08T12:00:00;20;55;101364;4;4;6
2017-09-08T16:00:00;18;57;101217;5;5;8
2017-09-08T20:00:00;13;83;101170;20;17;28
2017-09-09T00:00:00;10;90;101018;21;18;29
2017-09-09T04:00:00;9;92;100856;9;8;13
2017-09-09T08:00:00;23;67;100728;8;7;11
2017-09-09T12:00:00;25;50;100548;12;10;16
2017-09-09T16:00:00;23;52;100472;15;13;21
2017-09-09T20:00:00;15;86;100548;28;26;45
2017-09-10T00:00:00;13;94;100512;28;26;45
2017-09-10T04:00:00;12;94;100565;26;23;40
2017-09-10T08:00:00;24;70;100677;12;10;16
2017-09-10T12:00:00;24;57;100686;9;7;12
2017-09-10T16:00:00;22;72;100766;13;11;18
2017-09-10T20:00:00;18;88;100843;21;18;31
2017-09-11T00:00:00;17;91;100756;22;20;33
2017-09-11T04:00:00;16;94;100696;24;22;38
2017-09-11T08:00:00;34;61;100494;17;15;26
2017-09-11T12:00:00;29;67;100370;15;13;21
2017-09-11T16:00:00;21;102;100399;19;17;28
2017-09-11T20:00:00;19;107;100390;25;22;40
2017-09-12T00:00:00;14;120;100556;1;1;2
2017-09-12T04:00:00;12;118;100649;4;4;6
2017-09-12T08:00:00;13;117;100739;7;6;11
2017-09-12T12:00:00;14;107;100798;14;12;20
2017-09-12T16:00:00;14;111;100904;20;18;30
2017-09-12T20:00:00;11;121;101182;11;10;16
2017-09-13T00:00:00;10;119;101244;4;4;7
2017-09-13T04:00:00;9;119;101326;7;6;11
2017-09-13T08:00:00;23;72;101329;3;3;5
2017-09-13T12:00:00;21;65;101101;1;1;2
2017-09-13T16:00:00;16;79;100935;1;1;2
2017-09-13T20:00:00;13;89;100867;0;0;1
2017-09-14T00:00:00;14;96;100759;0;0;1
2017-09-14T04:00:00;15;94;100617;0;0;1
2017-09-14T08:00:00;26;60;100541;0;0;1
2017-09-14T12:00:00;27;48;100358;2;2;4
2017-09-14T16:00:00;22;53;100478;3;3;5
2017-09-14T20:00:00;12;88;101053;0;0;1
2017-09-15T00:00:00;10;84;101122;0;0;0
2017-09-15T04:00:00;9;78;101193;1;1;2
2017-09-15T08:00:00;13;67;101519;0;0;0
2017-09-15T12:00:00;14;71;101640;3;3;5
2017-09-15T16:00:00;14;71;101592;5;4;7
2017-09-15T20:00:00;11;90;101585;17;15;23
2017-09-16T00:00:00;11;92;101542;21;18;29
2017-09-16T04:00:00;11;92;101454;20;17;29
2017-09-16T08:00:00;12;92;101465;18;16;27
2017-09-16T12:00:00;13;90;101407;12;10;16
2017-09-16T16:00:00;13;90;101339;12;10;17
2017-09-16T20:00:00;12;94;101329;23;20;34
2017-09-17T00:00:00;12;94;101322;25;22;39
2017-09-17T04:00:00;12;94;101314;24;21;37
2017-09-17T08:00:00;13;92;101257;23;21;36
2017-09-17T12:00:00;13;92;101025;27;25;44
2017-09-17T16:00:00;11;94;100727;4;4;6
2017-09-17T20:00:00;11;94;100884;6;5;8
2017-09-18T00:00:00;9;94;101225;13;11;19
2017-09-18T04:00:00;8;92;101401;12;10;17
2017-09-18T08:00:00;15;78;101581;9;7;11
2017-09-18T12:00:00;18;58;101635;5;4;7
2017-09-18T16:00:00;15;66;101680;9;7;12
2017-09-18T20:00:00;9;92;101812;22;19;32
2017-09-19T00:00:00;7;94;101801;28;25;44
2017-09-19T04:00:00;6;94;101730;30;28;47
2017-09-19T08:00:00;11;90;101739;31;30;52
2017-09-19T12:00:00;12;86;101592;30;28;49
2017-09-19T16:00:00;11;85;101468;22;19;31
2017-09-19T20:00:00;10;94;101492;22;18;30
2017-09-20T00:00:00;10;90;101406;17;15;24
2017-09-20T04:00:00;9;94;101370;14;12;21
2017-09-20T08:00:00;10;94;101483;12;10;17
2017-09-20T12:00:00;11;90;101558;5;4;7
2017-09-20T16:00:00;11;88;101608;8;7;12
2017-09-20T20:00:00;10;90;101626;7;6;10
2017-09-21T00:00:00;10;90;101574;14;12;20
2017-09-21T04:00:00;10;90;101487;15;14;22
2017-09-21T08:00:00;10;87;101441;10;9;14
2017-09-21T12:00:00;10;90;101438;24;21;35
2017-09-21T16:00:00;9;100;101497;16;14;22
2017-09-21T20:00:00;10;92;101503;16;14;23
2017-09-22T00:00:00;9;94;101576;4;4;6
2017-09-22T04:00:00;9;94;101709;9;8;14
2017-09-22T08:00:00;10;94;101867;11;9;15
2017-09-22T12:00:00;11;92;102007;9;8;13
2017-09-22T16:00:00;11;90;102056;26;25;44
2017-09-22T20:00:00;10;94;102091;33;33;56
2017-09-23T00:00:00;10;94;101981;36;36;61
2017-09-23T04:00:00;9;97;101787;25;23;39
2017-09-23T08:00:00;10;94;101662;6;5;9
2017-09-23T12:00:00;11;94;101686;12;10;17
2017-09-23T16:00:00;11;94;101783;28;26;43
2017-09-23T20:00:00;10;100;101951;22;20;33
2017-09-24T00:00:00;10;100;101987;19;17;28
2017-09-24T04:00:00;10;100;102047;26;25;44
2017-09-24T08:00:00;12;92;102153;23;21;36
2017-09-24T12:00:00;16;78;102130;12;11;19
2017-09-24T16:00:00;14;88;102137;19;17;29
2017-09-24T20:00:00;11;100;102169;6;5;9
2017-09-25T00:00:00;11;94;102143;12;10;15
2017-09-25T04:00:00;11;94;102215;20;18;31
2017-09-25T08:00:00;13;90;102389;25;23;40
2017-09-25T12:00:00;16;75;102406;14;13;21
2017-09-25T16:00:00;14;86;102519;15;14;23
2017-09-25T20:00:00;12;92;102637;22;21;35
2017-09-26T00:00:00;11;94;102649;27;27;47
2017-09-26T04:00:00;9;100;102724;25;24;42
2017-09-26T08:00:00;10;97;102836;30;30;52
2017-09-26T12:00:00;12;113;102816;22;19;32
2017-09-26T16:00:00;12;90;102794;27;25;44
2017-09-26T20:00:00;10;97;102824;38;37;62
2017-09-27T00:00:00;10;94;102838;25;22;36
2017-09-27T04:00:00;8;94;102854;22;19;31
2017-09-27T08:00:00;12;92;102972;30;29;49
2017-09-27T12:00:00;17;64;102868;14;12;19
2017-09-27T16:00:00;14;69;102926;15;12;21
2017-09-27T20:00:00;10;80;102993;21;18;29
2017-09-28T00:00:00;7;90;103006;16;14;22
2017-09-28T04:00:00;5;94;103087;17;15;25
2017-09-28T08:00:00;10;85;103167;23;20;33
2017-09-28T12:00:00;16;64;103048;15;12;20
2017-09-28T16:00:00;13;70;103050;22;19;31
2017-09-28T20:00:00;9;83;103098;29;27;47
2017-09-29T00:00:00;6;90;102992;30;29;49
2017-09-29T04:00:00;4;94;102924;29;26;45
2017-09-29T08:00:00;8;85;102945;39;40;68
2017-09-29T12:00:00;15;75;102774;36;35;60
2017-09-29T16:00:00;14;82;102698;29;27;47
2017-09-29T20:00:00;10;90;102700;40;39;64
2017-09-30T00:00:00;7;94;102662;34;33;57
2017-09-30T04:00:00;5;97;102623;36;35;60
2017-09-30T08:00:00;7;100;102642;42;42;70
2017-09-30T12:00:00;15;76;102446;39;37;63
2017-09-30T16:00:00;13;81;102354;27;25;43
2017-09-30T20:00:00;9;83;102389;33;32;54
2017-10-01T00:00:00;5;94;102414;33;32;55
2017-10-01T04:00:00;3;97;102496;35;34;57
2017-10-01T08:00:00;9;81;102628;39;39;65
2017-10-01T12:00:00;15;53;102558;20;18;30
2017-10-01T16:00:00;12;70;102508;21;18;29
2017-10-01T20:00:00;8;88;102593;33;32;55
2017-10-02T00:00:00;5;94;102610;37;37;62
2017-10-02T04:00:00;2;100;102580;40;39;66
2017-10-02T08:00:00;9;80;102525;32;31;53
2017-10-02T12:00:00;17;50;102200;16;14;22
2017-10-02T16:00:00;13;65;102028;24;21;36
2017-10-02T20:00:00;10;82;101839;37;36;62
2017-10-03T00:00:00;6;94;101657;45;44;72
2017-10-03T04:00:00;8;94;101486;41;40;68
2017-10-03T08:00:00;11;90;101369;33;32;56
2017-10-03T12:00:00;14;108;101295;30;29;50
2017-10-03T16:00:00;11;94;101562;24;21;36
2017-10-03T20:00:00;10;94;101980;27;25;42
2017-10-04T00:00:00;9;94;102132;19;17;27
2017-10-04T04:00:00;8;92;102244;14;12;21
2017-10-04T08:00:00;11;83;102274;10;8;14
2017-10-04T12:00:00;13;69;102090;5;5;8
2017-10-04T16:00:00;12;74;101889;13;11;18
2017-10-04T20:00:00;10;83;101646;11;9;15
2017-10-05T00:00:00;11;74;101483;4;3;6
2017-10-05T04:00:00;10;77;101257;6;5;9
2017-10-05T08:00:00;11;75;100980;9;8;13
2017-10-05T12:00:00;10;92;100531;7;6;10
2017-10-05T16:00:00;10;94;100039;28;26;44
2017-10-05T20:00:00;11;66;100032;1;1;2
2017-10-06T01:00:00;8;72;100628;0;0;1
2017-10-06T05:00:00;7;89;100815;2;2;4
2017-10-06T09:00:00;9;88;100967;6;5;9
2017-10-06T13:00:00;9;79;100991;3;2;4
2017-10-06T17:00:00;7;92;101150;17;15;24
2017-10-06T21:00:00;7;94;101285;16;14;22
2017-10-07T01:00:00;7;92;101428;7;6;11
2017-10-07T05:00:00;7;92;101686;16;14;24
2017-10-07T09:00:00;10;83;101816;16;14;23
2017-10-07T13:00:00;11;75;101638;9;8;12
2017-10-07T17:00:00;8;92;101617;20;18;29
2017-10-07T21:00:00;6;94;101386;27;25;42
2017-10-08T01:00:00;5;92;101126;5;4;7
2017-10-08T05:00:00;8;86;100990;3;3;5
2017-10-08T09:00:00;9;92;101053;4;3;6
2017-10-08T13:00:00;11;82;101054;8;7;12
2017-10-08T17:00:00;10;92;101168;19;17;28
2017-10-08T21:00:00;7;94;101399;25;23;37
2017-10-09T01:00:00;6;92;101434;26;25;41
2017-10-09T05:00:00;5;90;101553;19;16;26
2017-10-09T09:00:00;7;83;101644;7;7;11
2017-10-09T13:00:00;9;69;101575;5;4;7
2017-10-09T17:00:00;6;83;101578;25;22;36
2017-10-09T21:00:00;5;89;101616;31;30;50
2017-10-10T01:00:00;6;85;101557;7;6;11
2017-10-10T05:00:00;7;82;101569;11;9;15
2017-10-10T11:00:00;9;90;101621;12;10;17
2017-10-10T15:00:00;10;90;101653;18;16;25
2017-10-10T19:00:00;9;90;101766;25;22;37
2017-10-10T23:00:00;9;94;101785;19;16;27
2017-10-11T03:00:00;9;94;101771;11;9;16
2017-10-11T08:00:00;12;88;101884;6;6;9
2017-10-11T12:00:00;15;77;101859;6;6;10
2017-10-11T16:00:00;13;86;101889;19;17;28
2017-10-11T20:00:00;11;94;101919;29;28;47
2017-10-12T00:00:00;10;92;101881;29;27;46
2017-10-12T04:00:00;8;94;101842;31;29;50
2017-10-12T08:00:00;14;78;101844;13;11;17
2017-10-12T12:00:00;18;59;101775;4;4;6
2017-10-12T16:00:00;14;87;101884;14;12;19
2017-10-12T20:00:00;14;73;102081;13;12;19
2017-10-13T00:00:00;9;84;102165;7;7;11
2017-10-13T04:00:00;10;75;102242;8;8;13
2017-10-13T08:00:00;10;75;102331;6;5;9
2017-10-13T12:00:00;13;68;102363;4;4;6
2017-10-13T16:00:00;10;83;102431;15;12;20
2017-10-13T20:00:00;9;90;102558;32;31;53
