time;temperature;humidity;pressure;pm1;pm25;pm10
2017-10-14T00:00:00;10;82;102609;36;36;61
2017-10-14T04:00:00;8;94;102653;41;41;69
2017-10-14T08:00:00;13;82;102699;21;19;31
2017-10-14T12:00:00;14;80;102689;16;14;23
2017-10-14T16:00:00;13;86;102658;24;22;37
2017-10-14T20:00:00;12;90;102726;37;37;63
2017-10-15T02:00:00;14;84;102729;25;23;41
2017-10-15T06:00:00;13;88;102793;23;21;35
2017-10-15T10:00:00;18;79;102803;16;13;22
2017-10-15T14:00:00;18;72;102697;14;12;19
2017-10-15T18:00:00;13;94;102801;29;27;47
2017-10-15T23:00:00;9;100;102778;37;36;62
2017-10-16T03:00:00;7;97;102718;31;29;49
2017-10-16T07:00:00;11;97;102661;32;31;52
2017-10-16T11:00:00;22;63;102565;15;13;23
2017-10-16T15:00:00;20;71;102496;27;26;46
2017-10-16T19:00:00;14;90;102572;35;34;59
2017-10-16T23:00:00;10;94;102640;47;47;75
2017-10-17T03:00:00;8;100;102628;40;40;68
2017-10-17T07:00:00;10;100;102647;35;34;58
2017-10-17T11:00:00;21;63;102486;20;17;29
2017-10-17T15:00:00;20;61;102281;43;43;68
2017-10-17T19:00:00;13;90;102226;42;41;67
2017-10-18T00:00:00;8;97;102093;53;53;80
2017-10-18T04:00:00;6;97;101982;43;43;72
2017-10-18T08:00:00;14;80;101897;38;37;63
2017-10-18T12:00:00;21;49;101659;24;22;39
2017-10-18T16:00:00;17;77;101585;30;28;49
2017-10-18T20:00:00;12;92;101588;39;39;65
2017-10-19T00:00:00;8;100;101557;55;55;83
2017-10-19T04:00:00;6;100;101533;50;49;78
2017-10-19T08:00:00;11;92;101657;51;51;78
2017-10-19T12:00:00;18;73;101632;39;38;63
2017-10-19T16:00:00;14;82;101714;36;36;62
2017-10-19T20:00:00;11;90;101800;66;69;97
2017-10-20T00:00:00;8;97;101801;79;83;116
2017-10-20T05:00:00;10;94;101836;58;62;89
2017-10-20T11:00:00;11;100;101817;56;60;86
2017-10-20T15:00:00;11;100;101812;60;64;93
2017-10-20T19:00:00;11;100;101818;54;56;81
2017-10-20T23:00:00;11;94;101759;48;50;76
2017-10-21T03:00:00;9;97;101646;36;37;64
2017-10-21T07:00:00;9;100;101675;39;39;67
2017-10-21T11:00:00;13;88;101607;37;38;65
2017-10-21T15:00:00;12;90;101641;40;41;70
2017-10-21T19:00:00;8;100;101761;64;67;96
2017-10-21T23:00:00;8;100;101746;42;43;74
2017-10-22T03:00:00;8;97;101634;37;39;66
2017-10-22T07:00:00;8;94;101552;33;33;56
2017-10-22T11:00:00;9;92;101450;35;34;58
2017-10-22T15:00:00;10;94;101402;38;39;66
2017-10-22T19:00:00;10;94;101395;37;37;63
2017-10-22T23:00:00;9;100;101303;44;45;75
2017-10-23T03:00:00;9;94;101175;32;32;54
2017-10-23T07:00:00;9;90;101185;24;22;36
2017-10-23T11:00:00;9;90;101216;20;18;30
2017-10-23T15:00:00;9;92;101346;23;20;33
2017-10-23T19:00:00;8;92;101613;14;12;20
2017-10-23T23:00:00;7;92;101864;10;8;14
2017-10-24T03:00:00;6;94;102077;11;9;15
2017-10-24T07:00:00;6;92;102364;18;17;28
2017-10-24T11:00:00;7;90;102522;22;20;33
2017-10-24T15:00:00;6;90;102618;20;18;30
2017-10-24T19:00:00;5;90;102716;30;29;49
2017-10-24T23:00:00;5;94;102691;23;21;35
2017-10-25T03:00:00;3;100;102558;26;25;42
2017-10-25T08:00:00;7;101;102430;26;25;42
2017-10-25T12:00:00;9;88;102261;29;28;49
2017-10-25T16:00:00;9;94;102132;41;41;68
2017-10-25T20:00:00;11;92;102163;44;44;73
2017-10-26T00:00:00;11;90;102236;17;15;25
2017-10-26T04:00:00;11;92;102323;22;20;34
2017-10-26T08:00:00;13;86;102353;22;20;34
2017-10-26T12:00:00;14;70;102189;8;8;13
2017-10-26T16:00:00;11;85;102083;22;20;33
2017-10-26T20:00:00;12;85;101924;36;36;62
2017-10-27T00:00:00;11;90;101720;30;29;50
2017-10-27T04:00:00;10;94;101433;23;21;36
2017-10-27T08:00:00;8;94;101279;12;10;17
2017-10-27T12:00:00;10;90;101187;23;20;33
2017-10-27T16:00:00;7;90;101338;16;14;23
2017-10-27T20:00:00;8;92;101526;16;14;24
2017-10-28T00:00:00;6;90;101706;1;1;3
2017-10-28T04:00:00;5;92;101545;8;8;13
2017-10-28T08:00:00;6;92;101337;11;9;15
2017-10-28T12:00:00;7;90;100914;13;12;20
2017-10-28T16:00:00;6;94;100755;18;16;26
2017-10-28T20:00:00;7;79;100508;13;11;18
2017-10-29T00:00:00;7;76;99994;9;8;14
2017-10-29T04:00:00;5;92;99087;0;0;0
2017-10-29T08:00:00;7;88;98486;0;0;1
2017-10-29T12:00:00;5;85;98537;3;2;4
2017-10-29T16:00:00;5;74;99536;3;2;4
2017-10-29T20:00:00;2;91;100154;1;1;3
2017-10-30T00:00:00;2;93;100298;2;2;3
2017-10-30T04:00:00;3;94;100609;0;0;1
2017-10-30T08:00:00;3;90;100921;3;2;4
2017-10-30T12:00:00;5;60;101070;2;2;4
2017-10-30T16:00:00;2;73;101551;6;6;10
2017-10-30T20:00:00;0;95;101850;25;23;38
2017-10-31T00:00:00;0;94;101951;23;21;34
2017-10-31T04:00:00;0;86;102028;12;10;16
2017-10-31T08:00:00;3;95;102169;14;11;19
2017-10-31T12:00:00;5;63;102134;5;5;8
2017-10-31T16:00:00;2;94;102233;24;22;36
2017-10-31T20:00:00;2;94;102290;42;43;72
2017-11-01T00:00:00;4;89;102196;25;23;38
2017-11-01T04:00:00;4;94;102143;16;14;24
2017-11-01T09:00:00;6;74;102066;7;7;10
2017-11-01T13:00:00;8;70;101894;11;9;15
2017-11-01T17:00:00;7;76;101845;24;22;36
2017-11-01T21:00:00;6;90;101794;17;15;25
2017-11-02T01:00:00;7;85;101643;12;10;17
2017-11-02T05:00:00;6;90;101422;14;12;20
2017-11-02T09:00:00;9;83;101246;17;15;24
2017-11-02T13:00:00;10;88;100928;8;7;12
2017-11-02T17:00:00;9;90;101037;29;28;48
2017-11-02T21:00:00;8;94;101175;31;29;51
2017-11-03T01:00:00;7;94;101305;28;26;46
2017-11-03T05:00:00;7;97;101419;31;30;52
2017-11-03T10:00:00;8;92;101710;11;9;16
2017-11-03T15:00:00;8;88;101884;27;25;43
2017-11-03T19:00:00;8;90;102021;48;49;77
2017-11-04T00:00:00;6;94;102014;53;53;81
2017-11-04T04:00:00;1;100;101942;42;43;72
2017-11-04T08:00:00;5;88;101998;36;36;60
2017-11-04T12:00:00;11;65;101752;12;11;17
2017-11-04T16:00:00;7;88;101679;28;26;44
2017-11-04T20:00:00;4;87;101655;45;45;75
2017-11-05T00:00:00;2;94;101596;78;80;111
2017-11-05T04:00:00;0;84;101441;47;47;78
2017-11-05T08:00:00;7;85;101371;24;21;34
2017-11-05T12:00:00;13;55;101166;9;7;12
2017-11-05T16:00:00;9;72;101050;28;26;45
2017-11-05T20:00:00;6;87;101111;39;39;65
2017-11-06T00:00:00;4;92;101305;43;43;72
2017-11-06T04:00:00;3;94;101465;44;45;75
2017-11-06T08:00:00;8;82;101755;40;40;67
2017-11-06T12:00:00;12;70;101871;33;32;55
2017-11-06T16:00:00;8;85;102068;50;51;78
2017-11-06T20:00:00;8;88;102309;25;23;39
2017-11-07T00:00:00;6;92;102408;26;25;43
2017-11-07T04:00:00;7;94;102383;27;26;45
2017-11-07T08:00:00;7;94;102445;44;46;76
2017-11-07T14:00:00;7;76;102322;30;29;51
2017-11-07T18:00:00;6;90;102319;38;39;67
2017-11-07T22:00:00;5;85;102261;37;38;65
2017-11-08T02:00:00;5;85;102165;21;20;33
2017-11-08T06:00:00;4;89;102179;23;21;35
2017-11-08T10:00:00;4;89;102177;24;23;38
2017-11-08T16:00:00;4;87;102124;29;28;46
2017-11-08T20:00:00;4;85;102164;28;26;44
2017-11-09T00:00:00;4;89;102174;37;38;64
2017-11-09T04:00:00;4;92;102140;39;41;68
2017-11-09T08:00:00;4;92;102236;40;41;69
2017-11-09T14:00:00;6;90;102136;64;68;97
2017-11-09T18:00:00;6;92;102186;82;87;123
2017-11-09T22:00:00;7;90;102153;36;37;64
2017-11-10T02:00:00;6;92;102043;36;36;62
2017-11-10T06:00:00;6;90;101890;28;27;45
2017-11-10T10:00:00;8;80;101743;18;17;28
2017-11-10T14:00:00;7;75;101424;18;17;27
2017-11-10T18:00:00;7;69;101238;15;13;23
2017-11-10T22:00:00;6;76;100990;13;11;19
2017-11-11T02:00:00;5;84;100934;3;3;5
2017-11-11T06:00:00;3;89;101034;6;6;10
2017-11-11T10:00:00;5;76;101044;4;4;7
2017-11-11T14:00:00;4;80;100952;9;8;13
2017-11-11T18:00:00;4;71;100758;7;7;12
2017-11-11T22:00:00;3;86;100560;7;6;11
2017-11-12T02:00:00;3;94;100475;4;4;7
2017-11-12T06:00:00;2;92;100737;8;8;14
2017-11-12T10:00:00;4;80;100751;8;8;13
2017-11-12T14:00:00;5;78;100464;11;10;16
2017-11-12T18:00:00;3;87;100139;30;28;46
2017-11-13T00:00:00;4;100;99913;26;23;38
2017-11-13T04:00:00;4;94;100046;16;14;24
2017-11-13T08:00:00;3;92;100490;12;11;18
2017-11-13T12:00:00;2;89;100859;15;13;22
2017-11-13T16:00:00;2;94;101198;38;38;62
2017-11-13T20:00:00;3;94;101506;40;41;69
2017-11-14T00:00:00;2;94;101757;27;25;40
2017-11-14T04:00:00;1;99;101969;30;29;49
2017-11-14T08:00:00;4;87;102293;20;17;29
2017-11-14T12:00:00;4;85;102340;11;10;16
2017-11-14T16:00:00;4;85;102469;32;31;54
2017-11-14T20:00:00;0;94;102571;69;73;107
2017-11-15T00:00:00;0;94;102602;88;94;130
2017-11-15T04:00:00;-2;94;102633;87;93;130
2017-11-15T08:00:00;0;90;102798;55;56;90
2017-11-15T12:00:00;5;86;102713;33;32;54
2017-11-15T16:00:00;3;89;102752;43;44;72
2017-11-15T20:00:00;2;94;102808;87;91;127
2017-11-16T00:00:00;0;91;102777;81;83;116
2017-11-16T04:00:00;-2;100;102788;84;87;121
2017-11-16T08:00:00;1;97;102807;94;99;137
2017-11-16T12:00:00;7;74;102623;18;17;29
2017-11-16T16:00:00;3;81;102536;36;35;60
2017-11-16T20:00:00;1;86;102437;62;63;93
2017-11-17T00:00:00;2;89;102330;64;66;95
2017-11-17T04:00:00;2;92;102288;73;76;106
2017-11-17T09:00:00;3;97;102316;71;74;104
2017-11-17T14:00:00;4;92;102273;42;43;72
2017-11-17T18:00:00;4;94;102295;54;56;86
2017-11-17T22:00:00;4;100;102270;57;60;90
2017-11-18T02:00:00;4;94;102096;40;41;69
2017-11-18T06:00:00;3;89;102072;14;13;22
2017-11-18T10:00:00;3;85;101900;15;13;23
2017-11-18T14:00:00;3;88;101625;27;25;41
2017-11-18T18:00:00;2;91;101384;46;48;79
2017-11-18T22:00:00;3;81;101153;22;21;34
2017-11-19T02:00:00;2;89;101081;16;15;26
2017-11-19T06:00:00;1;92;101043;15;13;22
2017-11-19T10:00:00;3;89;100965;13;11;19
2017-11-19T14:00:00;4;69;100888;10;10;16
2017-11-19T18:00:00;2;75;100889;26;23;38
2017-11-19T22:00:00;2;91;100815;10;9;15
2017-11-20T02:00:00;0;94;100935;5;4;7
2017-11-20T06:00:00;0;91;101130;8;7;13
2017-11-20T10:00:00;2;76;101414;5;5;9
2017-11-20T14:00:00;1;85;101413;13;11;19
2017-11-20T18:00:00;1;93;101425;33;32;53
2017-11-20T22:00:00;1;95;101441;32;32;53
2017-11-21T02:00:00;1;100;101404;21;19;31
2017-11-21T06:00:00;2;94;101411;29;27;44
2017-11-21T10:00:00;3;92;101380;35;35;57
2017-11-21T14:00:00;3;89;101265;32;31;52
2017-11-21T19:00:00;3;94;101215;36;35;59
2017-11-21T23:00:00;3;100;101217;43;43;73
2017-11-22T03:00:00;3;100;101224;37;37;63
2017-11-22T07:00:00;4;100;101231;31;30;51
2017-11-22T12:00:00;5;94;101226;50;53;86
2017-11-22T16:00:00;6;94;101400;46;47;76
2017-11-22T20:00:00;6;100;101472;47;47;77
2017-11-23T00:00:00;3;97;101493;48;48;79
2017-11-23T04:00:00;0;90;101478;53;54;88
2017-11-23T09:00:00;5;92;101490;44;45;74
2017-11-23T13:00:00;10;83;101416;42;43;70
2017-11-23T17:00:00;4;97;101536;71;72;101
2017-11-23T21:00:00;3;94;101669;69;72;103
2017-11-24T01:00:00;1;94;101751;48;50;84
2017-11-24T05:00:00;0;93;101739;53;54;87
2017-11-24T10:00:00;7;88;101694;39;39;66
2017-11-24T14:00:00;8;83;101603;44;45;75
2017-11-24T18:00:00;5;97;101608;84;88;122
2017-11-24T22:00:00;2;100;101622;131;141;193
2017-11-25T02:00:00;2;94;101536;129;139;190
2017-11-25T06:00:00;0;80;101380;108;116;159
2017-11-25T10:00:00;9;83;100992;44;44;74
2017-11-25T14:00:00;9;69;100748;16;14;24
2017-11-25T18:00:00;10;73;100832;17;15;24
2017-11-25T22:00:00;7;94;101117;27;25;41
2017-11-26T02:00:00;6;90;101343;21;19;31
2017-11-26T06:00:00;2;94;101727;3;3;5
2017-11-26T10:00:00;3;91;101872;11;10;17
2017-11-26T14:00:00;3;97;101990;20;18;29
2017-11-26T19:00:00;1;89;102136;40;41;68
2017-11-26T23:00:00;0;98;102184;58;60;95
2017-11-27T03:00:00;0;93;102206;56;59;93
2017-11-27T07:00:00;0;96;102270;41;42;70
2017-11-27T11:00:00;1;97;102252;33;32;54
2017-11-27T15:00:00;2;94;102119;37;37;62
2017-11-27T19:00:00;0;94;101995;47;48;79
2017-11-27T23:00:00;-3;97;101744;41;42;70
2017-11-28T03:00:00;-3;94;101516;17;14;24
2017-11-28T07:00:00;-2;91;101382;48;49;81
2017-11-28T11:00:00;3;76;101127;12;11;18
2017-11-28T16:00:00;2;85;101007;28;26;41
2017-11-28T20:00:00;0;94;101019;91;95;131
2017-11-29T00:00:00;0;85;101009;98;104;144
2017-11-29T04:00:00;1;90;100938;30;29;47
2017-11-29T08:00:00;0;99;100925;41;41;68
2017-11-29T12:00:00;1;100;100843;52;52;84
2017-11-29T16:00:00;1;100;100881;79;83;116
2017-11-29T20:00:00;0;93;100863;91;96;132
2017-11-30T00:00:00;0;94;100720;73;76;106
2017-11-30T04:00:00;0;95;100440;31;31;52
2017-11-30T08:00:00;0;99;100174;25;23;37
2017-11-30T12:00:00;0;99;99794;31;29;48
2017-11-30T16:00:00;0;98;99862;56;59;94
2017-11-30T20:00:00;0;97;100203;35;34;57
2017-12-01T00:00:00;0;97;100598;28;26;42
2017-12-01T04:00:00;0;89;100916;17;15;24
2017-12-01T08:00:00;1;86;101228;33;33;56
2017-12-01T12:00:00;1;89;101434;30;29;48
2017-12-01T16:00:00;0;94;101701;43;43;72
2017-12-01T20:00:00;-3;97;101940;78;83;115
2017-12-02T00:00:00;-5;97;102084;117;126;174
2017-12-02T04:00:00;-5;100;102286;78;84;122
2017-12-02T08:00:00;-2;94;102436;78;84;124
2017-12-02T12:00:00;-1;94;102465;47;50;83
2017-12-02T16:00:00;-1;100;102513;57;60;96
2017-12-02T20:00:00;-1;100;102560;62;65;100
2017-12-03T00:00:00;-1;97;102510;36;37;62
2017-12-03T04:00:00;-1;94;102316;29;28;45
2017-12-03T08:00:00;0;95;102258;32;32;53
2017-12-03T12:00:00;0;100;102024;31;30;49
2017-12-03T16:00:00;0;116;102025;35;35;59
2017-12-03T20:00:00;0;114;102030;44;46;75
2017-12-04T00:00:00;-1;91;101932;49;51;84
2017-12-04T04:00:00;-2;82;101783;17;14;24
2017-12-04T08:00:00;0;91;101770;25;23;38
2017-12-04T14:00:00;0;92;101756;29;27;43
2017-12-04T18:00:00;0;97;101993;36;36;60
2017-12-04T22:00:00;0;98;102268;33;32;54
2017-12-05T02:00:00;0;89;102447;19;17;28
2017-12-05T06:00:00;0;89;102533;19;17;28
2017-12-05T10:00:00;2;80;102532;24;22;36
2017-12-05T14:00:00;0;97;102443;28;26;42
2017-12-05T18:00:00;2;94;102373;32;31;51
2017-12-05T22:00:00;2;94;102354;25;23;38
2017-12-06T02:00:00;2;94;102368;14;12;20
2017-12-06T06:00:00;2;92;102396;16;14;23
2017-12-06T10:00:00;3;89;102366;23;21;34
2017-12-06T15:00:00;3;85;102365;26;24;40
2017-12-06T19:00:00;2;94;102376;30;29;49
2017-12-07T00:00:00;3;84;102380;21;19;31
2017-12-07T04:00:00;3;93;102356;16;14;23
2017-12-07T08:00:00;3;95;102291;20;17;29
2017-12-07T12:00:00;4;95;101938;20;18;29
2017-12-07T16:00:00;1;89;101717;48;48;79
2017-12-07T20:00:00;1;104;101527;59;61;95
2017-12-08T00:00:00;1;74;101242;17;15;26
2017-12-08T04:00:00;0;83;100956;37;37;61
2017-12-08T08:00:00;4;59;100852;17;15;24
2017-12-08T12:00:00;4;93;100767;17;15;24
2017-12-08T16:00:00;4;85;100782;27;24;40
2017-12-08T20:00:00;3;94;100892;27;25;40
2017-12-09T00:00:00;1;97;100804;38;38;63
2017-12-09T04:00:00;1;94;100754;35;34;58
2017-12-09T08:00:00;1;89;100837;25;23;38
2017-12-09T12:00:00;1;77;100794;21;19;31
2017-12-09T16:00:00;0;96;100809;38;39;64
2017-12-09T20:00:00;0;85;100911;40;41;67
2017-12-10T00:00:00;0;91;100954;16;13;22
2017-12-10T04:00:00;0;92;100961;14;12;20
2017-12-10T08:00:00;0;92;100885;13;11;18
2017-12-10T12:00:00;2;54;100408;10;9;14
2017-12-10T16:00:00;0;56;99844;16;14;23
2017-12-10T20:00:00;2;54;99453;10;9;15
2017-12-11T00:00:00;3;66;99540;1;1;3
2017-12-11T04:00:00;3;64;99525;1;1;2
2017-12-11T08:00:00;6;80;99706;14;13;21
2017-12-11T12:00:00;8;65;99603;8;8;13
2017-12-11T16:00:00;9;61;99515;14;12;19
2017-12-11T20:00:00;6;110;99500;7;6;9
2017-12-12T00:00:00;6;108;99444;3;3;5
2017-12-12T04:00:00;7;107;99563;2;2;4
2017-12-12T08:00:00;13;60;100040;7;7;12
2017-12-12T12:00:00;9;74;100543;6;5;9
2017-12-12T16:00:00;6;68;100965;10;9;15
2017-12-12T20:00:00;4;66;101411;15;12;21
2017-12-13T00:00:00;1;99;101598;14;12;19
2017-12-13T04:00:00;1;99;101695;12;11;17
2017-12-13T08:00:00;2;80;101840;22;20;32
2017-12-13T12:00:00;4;64;101610;20;18;30
2017-12-13T16:00:00;1;78;101348;40;41;67
2017-12-13T20:00:00;-2;89;100991;47;48;79
2017-12-14T00:00:00;0;92;100391;27;25;41
2017-12-14T04:00:00;0;97;99958;18;15;25
2017-12-14T08:00:00;2;75;99856;34;33;54
2017-12-14T12:00:00;6;64;99720;1;1;2
2017-12-14T17:00:00;0;100;100209;8;7;12
2017-12-14T21:00:00;0;100;100167;8;7;13
2017-12-15T01:00:00;-1;87;100011;16;13;22
2017-12-15T05:00:00;0;85;99817;15;13;21
2017-12-15T09:00:00;1;87;99797;42;42;67
2017-12-15T13:00:00;5;77;99847;17;15;25
2017-12-15T17:00:00;1;80;100098;17;19;31
2017-12-15T21:00:00;1;85;100245;30;38;65
2017-12-16T01:00:00;0;94;100192;39;52;86
2017-12-16T05:00:00;0;94;100226;41;54;88
2017-12-16T09:00:00;0;92;100424;36;47;77
2017-12-16T13:00:00;1;78;100680;37;49;82
2017-12-16T17:00:00;1;85;101059;77;105;147
2017-12-16T21:00:00;0;86;101225;61;82;115
2017-12-17T01:00:00;-1;89;101396;46;62;98
2017-12-17T05:00:00;-2;94;101540;33;43;72
2017-12-17T09:00:00;0;97;101763;36;47;77
2017-12-17T13:00:00;2;85;101791;22;27;43
2017-12-17T17:00:00;0;94;102001;70;93;128
2017-12-17T21:00:00;0;94;102166;88;120;166
2017-12-18T01:00:00;-1;94;102223;83;113;157
2017-12-18T05:00:00;0;94;102310;46;61;97
2017-12-18T09:00:00;0;92;102460;35;46;77
2017-12-18T13:00:00;0;86;102513;27;34;57
2017-12-18T17:00:00;0;89;102627;32;42;71
2017-12-18T21:00:00;0;85;102747;26;34;57
2017-12-19T02:00:00;-3;89;102867;24;30;48
2017-12-19T06:00:00;-2;86;102944;30;39;65
2017-12-19T10:00:00;-1;86;103029;33;44;73
2017-12-19T14:00:00;-2;84;102973;22;27;43
2017-12-19T18:00:00;0;105;103029;43;58;94
2017-12-19T22:00:00;0;102;103085;43;57;94
2017-12-20T02:00:00;0;103;103083;49;65;101
2017-12-20T06:00:00;-2;91;103132;48;65;102
2017-12-20T10:00:00;0;87;103154;32;42;70
2017-12-20T14:00:00;0;86;103108;40;55;91
2017-12-20T18:00:00;0;89;103155;32;42;71
2017-12-20T22:00:00;0;94;103203;31;41;69
2017-12-21T02:00:00;0;89;103135;34;44;74
2017-12-21T06:00:00;-1;94;103063;30;39;65
2017-12-21T10:00:00;0;87;102814;31;40;66
2017-12-21T14:00:00;0;88;102528;30;38;63
2017-12-21T18:00:00;1;97;102503;17;19;31
2017-12-21T22:00:00;2;94;102634;28;36;60
2017-12-22T02:00:00;2;89;102732;22;27;44
2017-12-22T06:00:00;1;97;102724;18;21;36
2017-12-22T11:00:00;2;94;102608;24;29;49
2017-12-22T15:00:00;1;93;102602;23;26;43
2017-12-22T19:00:00;1;94;102595;17;19;31
2017-12-22T23:00:00;2;89;102624;12;14;23
2017-12-23T03:00:00;1;94;102550;7;9;15
2017-12-23T07:00:00;1;94;102539;13;15;25
2017-12-23T11:00:00;2;89;102217;20;23;38
2017-12-23T15:00:00;3;89;101867;17;20;33
2017-12-23T19:00:00;4;92;101808;18;21;35
2017-12-23T23:00:00;6;90;101676;14;16;27
2017-12-24T03:00:00;6;84;101663;6;8;13
2017-12-24T08:00:00;6;84;101749;7;9;15
2017-12-24T12:00:00;6;94;101810;10;11;20
2017-12-24T16:00:00;6;94;101794;14;16;27
2017-12-24T20:00:00;6;87;101779;9;10;17
2017-12-25T00:00:00;5;86;101827;6;7;12
